tags,date,time,notes,staffName,tenantName,rectified
tag2,03-25-2021,21:41:00,fdsdf,ishaannair ,KFC,False
tag2,03-25-2021,21:41:20,fdsdfdsdasdasd,ishaannair ,711,False
tag2,03-25-2021,21:41:34,fdsdfdsdasdasdsdasda,ishaannair ,711,False
tag2,03-26-2021,19:07:18,sdasda,ishaannair,good tenant,False
HouseKeeping and General Cleanliness,04-09-2021,04:05:23,HouseKeeping and General Cleanliness,ishaannair,RossGeller,False
HouseKeeping and General Cleanliness,04-09-2021,04:07:47,HouseKeeping and General Cleanliness,ishaannair,RossGeller,False
HouseKeeping and General Cleanliness,04-09-2021,04:09:28,HouseKeeping and General Cleanliness,ishaannair,RossGeller,False
HouseKeeping and General Cleanliness,04-09-2021,05:59:05,vxcvb,ishaannair,RossGeller,False
HouseKeeping and General Cleanliness,04-09-2021,06:09:43,asda,ishaannair,RossGeller,False
Food Hygiene,04-09-2021,06:51:06,dsasd,ishaannair,711,False
HouseKeeping and General Cleanliness,04-09-2021,07:12:46,fsdfsdfsd,ishaannair,good tenant,False
Professionalism and Staff Hygiene,04-09-2021,13:08:39,zxczx,ishaannair,711,False
HouseKeeping and General Cleanliness,04-09-2021,13:12:50,zxczx,ishaannair,mihirnair,False
HouseKeeping and General Cleanliness,04-09-2021,13:13:04,zxczx,ishaannair,ishaan,False
Food Hygiene,04-09-2021,13:43:56,zsd,ishaannair,mihirnair,False
